100.00000000	452.68633215771666000000000000000000
102.00000000	557.71506000065130000000000000000000
104.00000000	650.34313340992990000000000000000000
106.00000000	732.20933700988340000000000000000000
108.00000000	804.73859756148240000000000000000000
110.00000000	869.16479669689830000000000000000000
112.00000000	926.49272409461580000000000000000000
114.00000000	977.76250406756900000000000000000000
116.00000000	1023.70937541207370000000000000000000
118.00000000	1065.01891529331420000000000000000000
120.00000000	1102.28377805475180000000000000000000
122.00000000	1136.01695029696040000000000000000000
124.00000000	1166.66305444114640000000000000000000
126.00000000	1194.60793223517660000000000000000000
128.00000000	1220.18674020383540000000000000000000
130.00000000	1243.69077481987440000000000000000000
132.00000000	1265.37322377883020000000000000000000
134.00000000	1285.45401577727100000000000000000000
136.00000000	1304.12391728232640000000000000000000
138.00000000	1321.54800239833120000000000000000000
140.00000000	1337.86860179954440000000000000000000
142.00000000	1353.20781907030500000000000000000000
144.00000000	1367.66968767337270000000000000000000
146.00000000	1381.34202900124750000000000000000000
148.00000000	1394.24427419341260000000000000000000
150.00000000	1406.54380788530470000000000000000000
152.00000000	1418.23510686753640000000000000000000
154.00000000	1429.35531546406540000000000000000000
156.00000000	1439.93164103195500000000000000000000
158.00000000	1449.98220836683960000000000000000000
160.00000000	1459.51682742157640000000000000000000
162.00000000	1468.53768852373950000000000000000000
164.00000000	1477.03999741870850000000000000000000
166.00000000	1485.01256104219620000000000000000000
168.00000000	1492.43833387638730000000000000000000
170.00000000	1499.29493402325900000000000000000000
172.00000000	1505.55513770653780000000000000000000
174.00000000	1511.18736077236030000000000000000000
176.00000000	1516.15613588904530000000000000000000
178.00000000	1520.42259454872600000000000000000000
180.00000000	1523.94496365488380000000000000000000
182.00000000	1526.63981057644100000000000000000000
184.00000000	1528.53982383608010000000000000000000
186.00000000	1529.55844825466150000000000000000000
188.00000000	1529.64795837810930000000000000000000
190.00000000	1528.76085532758040000000000000000000
192.00000000	1526.85073513222550000000000000000000
194.00000000	1523.87328798244560000000000000000000
196.00000000	1519.78745749908130000000000000000000
198.00000000	1514.55679434307300000000000000000000
200.00000000	1508.15104484777430000000000000000000
202.00000000	1500.54802315944720000000000000000000
204.00000000	1491.73582507028000000000000000000000
206.00000000	1481.71545397076970000000000000000000
208.00000000	1470.50394508411860000000000000000000
210.00000000	1458.13809478082000000000000000000000
212.00000000	1444.65403035659500000000000000000000
214.00000000	1430.19274811776590000000000000000000
216.00000000	1414.85559112060720000000000000000000
218.00000000	1398.81340442285550000000000000000000
220.00000000	1382.29091202335740000000000000000000
222.00000000	1365.57892282604420000000000000000000
224.00000000	1349.04973664597420000000000000000000
226.00000000	1333.17687319416770000000000000000000
228.00000000	1318.56072005116450000000000000000000
230.00000000	1305.96234846864650000000000000000000
232.00000000	1296.34858110754700000000000000000000
234.00000000	1290.95228342659470000000000000000000
236.00000000	1291.35227033132360000000000000000000
238.00000000	1299.57563936403840000000000000000000
240.00000000	1318.21786048319470000000000000000000
242.00000000	1350.54260260276940000000000000000000
244.00000000	1400.55042390870700000000000000000000
246.00000000	1472.66937928918790000000000000000000
248.00000000	1571.01144232294680000000000000000000
250.00000000	1697.82170830850990000000000000000000
252.00000000	1851.69180751482830000000000000000000
254.00000000	2027.27096627975600000000000000000000
256.00000000	2218.02422679707000000000000000000000
258.00000000	2420.14151120245330000000000000000000
260.00000000	2633.22918216038440000000000000000000
262.00000000	2857.12068364144670000000000000000000
264.00000000	3088.88489744548200000000000000000000
266.00000000	3323.05040389582000000000000000000000
268.00000000	3553.97831108519600000000000000000000
270.00000000	3777.83744840064600000000000000000000
272.00000000	3992.94727717570140000000000000000000
274.00000000	4199.20532447347000000000000000000000
276.00000000	4397.29392644026400000000000000000000
278.00000000	4588.11004216675200000000000000000000
280.00000000	4772.45286052011700000000000000000000
282.00000000	4950.89882096402900000000000000000000
284.00000000	5123.78914773838000000000000000000000
286.00000000	5291.27429853800200000000000000000000
288.00000000	5453.37861252476200000000000000000000
290.00000000	5610.06355844585500000000000000000000
292.00000000	5761.27908349211100000000000000000000
294.00000000	5906.99979999062300000000000000000000
296.00000000	6047.23804391746100000000000000000000
298.00000000	6182.08832608294900000000000000000000
300.00000000	6311.67871545264000000000000000000000
302.00000000	6436.19945248847600000000000000000000
304.00000000	6555.88747724729550000000000000000000
306.00000000	6671.01737684258300000000000000000000
308.00000000	6781.89196006646400000000000000000000
310.00000000	6888.83324571410800000000000000000000
312.00000000	6992.17432206130300000000000000000000
314.00000000	7092.25230015863900000000000000000000
316.00000000	7189.40242548513000000000000000000000
318.00000000	7283.95331286636300000000000000000000
320.00000000	7376.22321230466150000000000000000000
