100.00000000	-1338.93559901540470000000000000000000
102.00000000	-1187.43270759546820000000000000000000
104.00000000	-1067.90071335408130000000000000000000
106.00000000	-987.16827013932020000000000000000000
108.00000000	-910.52591925234870000000000000000000
110.00000000	-837.83141906784100000000000000000000
112.00000000	-768.96941086579170000000000000000000
114.00000000	-712.72284138369080000000000000000000
116.00000000	-664.82142277360240000000000000000000
118.00000000	-619.97769373506330000000000000000000
120.00000000	-577.90969667805500000000000000000000
122.00000000	-538.36328438899220000000000000000000
124.00000000	-500.91449545027706000000000000000000
126.00000000	-447.20881776325960000000000000000000
128.00000000	-397.16135202780390000000000000000000
130.00000000	-350.40332639138984000000000000000000
132.00000000	-306.60818054143675000000000000000000
134.00000000	-265.48671092651216000000000000000000
136.00000000	-226.78284252969290000000000000000000
138.00000000	-191.38735507426728000000000000000000
140.00000000	-165.63019051648330000000000000000000
142.00000000	-141.06002260223585000000000000000000
144.00000000	-117.58028176807893000000000000000000
146.00000000	-95.10666102231946000000000000000000
148.00000000	-73.60244999640885000000000000000000
150.00000000	-52.93170257975901000000000000000000
152.00000000	-33.07706433375368000000000000000000
154.00000000	-13.99318674082900100000000000000000
156.00000000	2.68136663773907060000000000000000
158.00000000	17.19725103500364200000000000000000
160.00000000	31.20593439178849000000000000000000
162.00000000	44.71297985341327000000000000000000
164.00000000	57.71985176860276000000000000000000
166.00000000	70.22425115471496000000000000000000
168.00000000	82.22043803814670000000000000000000
170.00000000	93.69954512130445000000000000000000
172.00000000	104.64988723136412000000000000000000
174.00000000	115.05727113653228000000000000000000
176.00000000	124.90531057805124000000000000000000
178.00000000	126.23245943184502000000000000000000
180.00000000	117.52939140614576000000000000000000
182.00000000	108.93074301681874000000000000000000
184.00000000	113.95786297582661000000000000000000
186.00000000	120.91605253622082000000000000000000
188.00000000	124.77580761968143000000000000000000
190.00000000	100.15244421148032000000000000000000
192.00000000	76.20689869883431000000000000000000
194.00000000	53.95306621638571000000000000000000
196.00000000	38.72551722988019000000000000000000
198.00000000	23.56258736170156400000000000000000
200.00000000	8.75023604272967300000000000000000
202.00000000	13.55721048650802300000000000000000
204.00000000	17.39124424840421300000000000000000
206.00000000	20.27661056474624200000000000000000
208.00000000	5.01449149828425700000000000000000
210.00000000	-18.09599921299370000000000000000000
212.00000000	-40.84884906384994000000000000000000
214.00000000	-65.12978258513606000000000000000000
216.00000000	-102.90645191032448000000000000000000
218.00000000	-139.31078660790874000000000000000000
220.00000000	-174.19317182262280000000000000000000
222.00000000	-203.28411493223757000000000000000000
224.00000000	-221.45773218876994000000000000000000
226.00000000	-237.98728608029960000000000000000000
228.00000000	-252.50787854697630000000000000000000
230.00000000	-263.58697846506860000000000000000000
232.00000000	-267.89860243574043000000000000000000
234.00000000	-268.75614559066590000000000000000000
236.00000000	-265.43721740364850000000000000000000
238.00000000	-257.04479469096710000000000000000000
240.00000000	-240.79278968000492000000000000000000
242.00000000	-216.22632662084325000000000000000000
244.00000000	-181.74934680834140000000000000000000
246.00000000	-134.98606780570870000000000000000000
248.00000000	-73.01274805529984000000000000000000
250.00000000	30.09242480512657600000000000000000
252.00000000	149.47259590347727000000000000000000
254.00000000	282.89010691586134000000000000000000
256.00000000	427.19120533890947000000000000000000
258.00000000	580.55372062840020000000000000000000
260.00000000	746.02885939541760000000000000000000
262.00000000	920.94770072661040000000000000000000
264.00000000	1101.15091538309620000000000000000000
266.00000000	1280.62642937396050000000000000000000
268.00000000	1453.23229924263110000000000000000000
270.00000000	1621.91524710290600000000000000000000
272.00000000	1801.10614774969300000000000000000000
274.00000000	1967.20031930215120000000000000000000
276.00000000	2120.62830780274800000000000000000000
278.00000000	2262.38503571916270000000000000000000
280.00000000	2393.69405944419200000000000000000000
282.00000000	2515.13837442342170000000000000000000
284.00000000	2622.89780029132950000000000000000000
286.00000000	2723.00363729014600000000000000000000
288.00000000	2816.50326157000400000000000000000000
290.00000000	2904.29065902088130000000000000000000
292.00000000	2987.12136210872270000000000000000000
294.00000000	3065.63098469330950000000000000000000
296.00000000	3149.73908561166350000000000000000000
298.00000000	3244.78564319175530000000000000000000
300.00000000	3337.40344746025450000000000000000000
302.00000000	3427.78404512751700000000000000000000
304.00000000	3516.09798856881570000000000000000000
306.00000000	3602.49929479468100000000000000000000
308.00000000	3687.12869038139160000000000000000000
310.00000000	3770.50902488942200000000000000000000
312.00000000	3867.68179579695830000000000000000000
314.00000000	3963.39662255433300000000000000000000
316.00000000	4057.73829182179270000000000000000000
318.00000000	4150.79459003402550000000000000000000
320.00000000	4242.65515878418800000000000000000000
322.00000000	4333.41045748537700000000000000000000
324.00000000	4423.15084770062900000000000000000000
326.00000000	4511.96580329855600000000000000000000
328.00000000	4594.36882631606500000000000000000000
330.00000000	4675.13881469581400000000000000000000
332.00000000	4755.20513732956700000000000000000000
334.00000000	4834.65163077329500000000000000000000
336.00000000	4913.54557140687850000000000000000000
338.00000000	4991.98745045962300000000000000000000
340.00000000	5070.03678807214700000000000000000000
342.00000000	5147.76102180898200000000000000000000
344.00000000	5225.22345825430000000000000000000000
346.00000000	5303.52195298999400000000000000000000
348.00000000	5381.91286728089800000000000000000000
350.00000000	5460.19731382936000000000000000000000
352.00000000	5538.42454248491000000000000000000000
354.00000000	5616.64009586100600000000000000000000
356.00000000	5694.88597575105000000000000000000000
358.00000000	5773.20081462633800000000000000000000
360.00000000	5851.62004813096500000000000000000000
362.00000000	5930.17608542333800000000000000000000
364.00000000	6008.89847504194200000000000000000000
366.00000000	6100.96220946300950000000000000000000
368.00000000	6199.60275536456000000000000000000000
370.00000000	6298.57505986754200000000000000000000
372.00000000	6397.90732018880400000000000000000000
374.00000000	6497.62558775869400000000000000000000
376.00000000	6597.75382949853500000000000000000000
378.00000000	6698.31398850575200000000000000000000
380.00000000	6799.32604429437400000000000000000000
382.00000000	6900.80807283459600000000000000000000
384.00000000	7002.77630668938500000000000000000000
386.00000000	7105.24519556892800000000000000000000
388.00000000	7210.31923598573850000000000000000000
390.00000000	7321.16516267283900000000000000000000
392.00000000	7432.41161185355600000000000000000000
394.00000000	7544.00130905910100000000000000000000
396.00000000	7655.95622950151300000000000000000000
398.00000000	7768.26937213981600000000000000000000
