24.796	0.86434	0
24.80096	0.82419	0
24.80592	0.86326	0
24.81089	0.86333	0
24.81585	0.86218	0
24.82082	0.86072	0
24.82579	0.85899	0
24.83076	0.85711	0
24.83574	0.85524	0
24.84071	0.72078	0
24.84569	0.86049	0
24.85067	0.86338	0
24.85565	0.85432	0
24.86064	0.85636	0
24.86562	0.85866	0
24.87061	0.85896	0
24.8756	0.85947	0
24.88059	0.85991	0
24.88559	0.8597	0
24.89058	0.8594	0
24.89558	0.8587	0
24.90058	0.8645	0
24.90558	0.85716	0
24.91059	0.85669	0
24.91559	0.86103	0
24.9206	0.86155	0
24.92561	0.86022	0
24.93063	0.86222	0
24.93564	0.86181	0
24.94066	0.86094	0
24.94567	0.86003	0
24.95069	0.85869	0
24.95572	0.85695	0
24.96074	0.85691	0
24.96577	0.85786	0
24.9708	0.86103	0
24.97583	0.8615	0
24.98086	0.85906	0
24.98589	0.85931	0
24.99093	0.85906	0
24.99597	0.85804	0
25.00101	0.85745	0
25.00605	0.84996	0
25.0111	0.8555	0
25.01614	0.85529	0
25.02119	0.90231	0
25.02624	0.85191	0
25.03129	0.85308	0
25.03635	0.85452	0
25.04141	0.85654	0
25.04646	0.85822	0
25.05153	0.85815	0
25.05659	0.8578	0
25.06165	0.86052	0
25.06672	1.02491	0
25.07179	0.8621	0
25.07686	0.86177	0
25.08193	0.862	0
25.08701	0.86043	0
25.09209	0.9564	0
25.09717	0.94329	0
25.10225	0.85978	0
25.10733	1.10441	0
25.11242	0.85973	0
25.1175	0.85843	0
25.12259	0.85678	0
25.12769	0.85448	0
25.13278	0.85176	0
25.13788	0.84795	0
25.14297	0.85168	0
25.14807	0.84545	0
25.15318	0.77011	0
25.15828	0.76587	0
25.16339	0.76221	0
25.16849	0.76429	0
25.1736	0.76357	0
25.17872	0.75977	0
25.18383	0.75805	0
25.18895	0.75903	0
25.19407	0.76139	0
25.19919	0.7631	0
25.20431	0.76042	0
25.20943	0.7615	0
25.21456	0.76221	0
25.21969	0.7625	0
25.22482	0.76262	0
25.22996	0.76259	0
25.23509	0.76682	0
25.24023	0.85491	0
25.24537	0.84954	0
25.25051	0.85322	0
25.25565	0.85288	0
25.2608	0.8523	0
25.26595	0.85334	0
25.2711	0.85377	0
25.27625	0.85419	0
25.2814	0.85433	0
25.28656	0.82822	0
25.29172	0.82717	0
25.29688	0.82012	0
25.30204	0.82183	0
25.30721	0.82065	0
25.31237	0.84797	0
25.31754	0.89663	0
25.32271	0.84898	0
25.32789	0.85148	0
25.33306	0.85178	0
25.33824	0.84987	0
25.34342	0.8511	0
25.3486	0.94551	0
25.35378	0.94797	0
25.35897	0.84806	0
25.36416	0.85133	0
25.36935	0.85168	0
25.37454	0.85148	0
25.37973	0.84922	0
25.38493	0.84251	0
25.39013	0.84113	0
25.39533	0.84391	0
25.40053	0.84469	0
25.40574	0.84761	0
25.41094	0.84623	0
25.41615	0.84632	0
25.42137	0.84941	0
25.42658	0.84806	0
25.43179	0.85205	0
25.43701	0.85496	0
25.44223	0.85252	0
25.44745	0.85276	0
25.45268	0.85186	0
25.45791	0.83953	0
25.46313	0.85442	0
25.46836	0.85139	0
25.4736	0.87755	0
25.47883	0.85584	0
25.48407	0.85702	0
25.48931	0.86498	0
25.49455	0.85815	0
25.49979	0.85893	0
25.50504	0.86147	0
25.51029	0.85307	0
25.51554	0.85389	0
25.52079	0.85395	0
25.52604	0.85463	0
25.5313	0.85479	0
25.53656	0.85485	0
25.54182	0.85499	0
25.54708	0.85258	0
25.55235	0.85302	0
25.55762	0.85479	0
25.56289	0.85551	0
25.56816	0.85544	0
25.57343	0.86212	0
25.57871	0.85572	6.25E-6
25.58399	0.8556	6.25E-6
25.58927	0.85568	6.25E-6
25.59455	0.85588	6.25E-6
25.59983	0.85534	6.25E-6
25.60512	0.85642	6.25E-6
25.61041	0.85546	6.25E-6
25.6157	0.84956	6.25E-6
25.621	0.84779	6.25E-6
25.62629	0.84442	6.25E-6
25.63159	0.84815	6.25E-6
25.63689	0.84666	6.25E-6
25.64219	0.83527	6.25E-6
25.6475	0.83799	6.25E-6
25.6528	0.83582	6.25E-6
25.65811	0.84758	6.25E-6
25.66342	0.84648	6.25E-6
25.66874	0.8412	6.25E-6
25.67405	0.8435	6.25E-6
25.67937	0.84113	6.25E-6
25.68469	0.84623	6.25E-6
25.69001	0.85342	6.25E-6
25.69534	0.85566	6.25E-6
25.70066	0.85856	6.25E-6
25.70599	0.84398	6.25E-6
25.71132	0.8432	6.25E-6
25.71666	0.84533	6.25E-6
25.72199	0.84509	6.25E-6
25.72733	0.85068	6.25E-6
25.73267	0.85314	1.25E-5
25.73801	0.85297	3.125E-5
25.74336	0.85437	7.5E-5
25.7487	0.84404	1.75E-4
25.75405	0.84247	3.875E-4
25.7594	0.84207	7.9375E-4
25.76475	0.84047	0.00151
25.77011	0.83742	0.00265
25.77547	0.8366	0.0043
25.78083	0.841	0.00644
25.78619	0.84266	0.00892
25.79155	0.84584	0.0114
25.79692	0.84345	0.01345
25.80229	0.84555	0.01464
25.80766	0.85292	0.01473
25.81303	0.85746	0.01366
25.81841	0.86023	0.01171
25.82379	0.86079	0.00926
25.82917	0.85552	0.00676
25.83455	0.85681	0.00456
25.83993	0.84446	0.00284
25.84532	0.84912	0.00163
25.85071	0.85534	8.6875E-4
25.8561	0.85497	4.3125E-4
25.86149	0.85392	2E-4
25.86689	0.8488	8.75E-5
25.87229	0.85195	4.125E-5
25.87769	0.85078	2.25E-5
25.88309	0.8413	1.625E-5
25.88849	0.84023	1.625E-5
25.8939	0.84992	1.625E-5
25.89931	0.85	2.375E-5
25.90472	0.86143	3.5E-5
25.91014	0.8594	6.75E-5
25.91555	0.80072	1.375E-4
25.92097	0.79114	2.9625E-4
25.92639	0.84604	6.1625E-4
25.93181	0.85186	0.00123
25.93724	0.84641	0.0023
25.94267	0.87725	0.00403
25.9481	0.85842	0.00664
25.95353	0.8236	0.0103
25.95896	0.82432	0.01499
25.9644	0.54408	0.0205
25.96984	0.5466	0.02632
25.97528	0.8351	0.03168
25.98072	0.84201	0.03571
25.98617	0.84471	0.03762
25.99161	0.85167	0.03697
25.99706	0.85788	0.03385
26.00252	0.74649	0.02882
26.00797	0.79981	0.02278
26.01343	0.80078	0.01672
26.01889	0.80076	0.01137
26.02435	0.87499	0.00716
26.02981	0.86863	0.00419
26.03528	0.85737	0.00229
26.04075	0.8574	0.00123
26.04622	0.85857	7.55E-4
26.05169	0.84725	7.45E-4
26.05717	0.82673	0.00115
26.06264	0.84087	0.00205
26.06812	0.83863	0.00358
26.07361	0.84217	0.00581
26.07909	0.83807	0.00874
26.08458	0.84904	0.01214
26.09007	0.77425	0.01557
26.09556	0.77589	0.01845
26.10105	0.85574	0.02018
26.10655	0.86219	0.02038
26.11205	0.86886	0.01899
26.11755	0.87312	0.01635
26.12305	0.87664	0.01299
26.12856	0.87623	0.00953
26.13406	0.87197	0.00646
26.13957	0.86653	0.00404
26.14509	0.86721	0.00234
26.1506	0.86494	0.00126
26.15612	0.86206	6.3E-4
26.16164	0.85854	3E-4
26.16716	0.85647	1.3875E-4
26.17268	0.85494	6.75E-5
26.17821	0.85243	4.125E-5
26.18374	0.85166	3E-5
26.18927	0.83616	2.625E-5
26.1948	0.85017	2.625E-5
26.20034	0.84593	2.625E-5
26.20588	0.85692	2.625E-5
