--	1043.65332	0
24.796	0.89202	0
24.80096	0.89218	0
24.80592	0.73926	0
24.81089	0.89209	0
24.81585	0.89253	0
24.82082	0.8926	0
24.82579	0.87931	0
24.83076	0.89299	0
24.83574	0.89365	0
24.84071	0.89445	0
24.84569	0.89402	0
24.85067	0.89344	0
24.85565	0.89341	0
24.86064	0.89312	0
24.86562	0.89391	0
24.87061	0.89466	0
24.8756	0.89463	0
24.88059	0.89449	0
24.88559	0.89387	0
24.89058	0.8936	0
24.89558	0.89311	0
24.90058	0.89279	0
24.90558	0.89124	0
24.91059	0.89131	0
24.91559	1.00747	0
24.9206	0.89223	0
24.92561	0.89229	0
24.93063	0.89255	0
24.93564	0.89271	0
24.94066	0.89207	0
24.94567	0.89209	0
24.95069	0.89063	0
24.95572	0.89036	0
24.96074	0.89017	0
24.96577	0.88975	0
24.9708	1.11198	0
24.97583	0.89185	0
24.98086	0.91428	0
24.98589	0.90838	0
24.99093	0.90271	0
24.99597	0.89024	0
25.00101	0.89006	0
25.00605	0.89057	0
25.0111	0.89081	0
25.01614	0.89507	0
25.02119	0.89113	0
25.02624	0.89155	0
25.03129	0.87722	0
25.03635	0.87668	0
25.04141	0.87458	0
25.04646	0.87429	0
25.05153	0.8931	0
25.05659	0.89321	0
25.06165	0.89329	0
25.06672	0.89325	0
25.07179	0.89324	0
25.07686	0.89346	0
25.08193	0.89586	0
25.08701	0.89529	0
25.09209	0.89281	0
25.09717	0.89226	0
25.10225	0.89213	0
25.10733	0.89191	0
25.11242	0.89201	0
25.1175	0.89133	0
25.12259	0.89119	0
25.12769	0.89252	0
25.13278	0.89266	0
25.13788	0.89065	0
25.14297	0.88842	0
25.14807	0.88843	0
25.15318	0.88818	0
25.15828	0.88823	0
25.16339	0.94628	0
25.16849	0.95301	0
25.1736	0.89358	0
25.17872	0.89385	0
25.18383	0.8943	0
25.18895	0.89463	0
25.19407	0.89517	0
25.19919	0.89499	0
25.20431	0.89545	0
25.20943	0.88891	0
25.21456	0.88831	0
25.21969	0.88879	0
25.22482	0.88881	0
25.22996	0.88881	0
25.23509	0.88874	0
25.24023	0.88925	0
25.24537	0.88797	0
25.25051	0.88671	0
25.25565	0.88393	0
25.2608	0.88492	0
25.26595	0.8904	0
25.2711	0.88917	0
25.27625	0.88833	0
25.2814	0.8884	0
25.28656	0.8883	0
25.29172	0.88813	0
25.29688	0.87601	0
25.30204	0.87653	0
25.30721	0.84214	0
25.31237	0.84173	0
25.31754	0.8782	0
25.32271	0.8871	0
25.32789	0.88699	0
25.33306	0.88741	0
25.33824	0.88758	0
25.34342	0.88771	0
25.3486	0.88828	0
25.35378	0.88854	0
25.35897	0.87131	0
25.36416	0.87135	0
25.36935	0.87157	0
25.37454	0.87158	0
25.37973	0.87154	0
25.38493	0.87062	0
25.39013	0.86544	0
25.39533	0.86485	0
25.40053	0.8647	0
25.40574	0.88974	0
25.41094	0.89018	0
25.41615	0.89069	0
25.42137	0.84833	0
25.42658	0.8453	0
25.43179	0.84474	0
25.43701	0.88755	0
25.44223	0.8876	0
25.44745	0.88721	0
25.45268	0.88724	0
25.45791	0.88702	0
25.46313	0.88698	0
25.46836	0.88703	0
25.4736	0.8862	0
25.47883	0.88392	0
25.48407	0.88397	0
25.48931	0.88391	0
25.49455	0.88515	0
25.49979	0.88881	0
25.50504	0.88589	0
25.51029	0.88593	0
25.51554	0.88597	0
25.52079	0.88588	0
25.52604	0.8861	0
25.5313	0.88635	0
25.53656	0.88978	0
25.54182	0.88615	0
25.54708	0.88572	0
25.55235	0.88363	0
25.55762	0.88198	0
25.56289	0.88352	0
25.56816	0.88359	0
25.57343	0.88322	0
25.57871	0.8838	0
25.58399	0.88372	0
25.58927	0.88357	0
25.59455	0.88333	0
25.59983	0.8852	0
25.60512	0.88355	0
25.61041	0.88329	0
25.6157	0.8833	0
25.621	0.88329	0
25.62629	0.87747	0
25.63159	0.87626	0
25.63689	0.88354	0
25.64219	0.88367	0
25.6475	0.88381	0
25.6528	0.88399	0
25.65811	0.88413	0
25.66342	0.88252	0
25.66874	0.88316	0
25.67405	0.88291	0
25.67937	0.88348	0
25.68469	0.88419	0
25.69001	0.88381	0
25.69534	0.88419	0
25.70066	0.88431	0
25.70599	0.88418	0
25.71132	0.88413	0
25.71666	0.88403	0
25.72199	0.88403	0
25.72733	0.88377	0
25.73267	0.88105	0
25.73801	0.88128	0
25.74336	0.86771	0
25.7487	0.8693	0
25.75405	0.86928	0
25.7594	0.86917	0
25.76475	0.86967	0
25.77011	0.86984	0
25.77547	0.87025	0
25.78083	0.86953	0
25.78619	0.86813	0
25.79155	0.86682	0
25.79692	0.86522	0
25.80229	0.86338	0
25.80766	0.86163	0
25.81303	0.86006	0
25.81841	0.85741	0
25.82379	0.85641	0
25.82917	0.8548	0
25.83455	0.8532	0
25.83993	0.85165	0
25.84532	0.85009	0
25.85071	0.84866	0
25.8561	0.84771	0
